Weight,Date,Steps,Calories,CaloriesOut,CaloriesBMR,CaloriesActivity
175.0,2015-03-08,11222.0,,2773.0,1692.0,1324.0
178.0,2015-03-09,3908.0,,2171.0,1692.0,610.0
177.0,2015-03-10,8663.0,,2507.0,1692.0,948.0
178.5,2015-03-11,4433.0,,2208.0,1692.0,611.0
179.0,2015-03-12,4780.0,,2211.0,1692.0,655.0
176.5,2015-03-13,4523.0,,2252.0,1692.0,702.0
175.0,2015-03-14,10000.0,,2667.0,1692.0,1139.0
175.0,2015-03-15,12621.0,,2836.0,1692.0,1354.0
175.5,2015-03-16,10798.0,,2819.0,1692.0,1286.0
175.5,2015-03-17,4928.0,,2293.0,1692.0,743.0
174.5,2015-03-18,4145.0,,2202.0,1692.0,622.0
177.5,2015-03-19,4935.0,,2247.0,1692.0,682.0
176.0,2015-03-20,5850.0,,2367.0,1692.0,822.0
175.0,2015-03-21,11522.0,,2829.0,1692.0,1371.0
175.5,2015-03-22,12690.0,,2860.0,1692.0,1425.0
175.0,2015-03-23,6505.0,,2395.0,1692.0,876.0
174.0,2015-03-24,9614.0,,2673.0,1693.0,1148.0
175.1,2015-03-25,3889.0,,2207.0,1698.0,646.0
175.5,2015-03-26,3797.0,,2152.0,1699.0,585.0
175.8,2015-03-27,3412.0,,2126.0,1701.0,541.0
174.7,2015-03-28,11378.0,,2770.0,1696.0,1272.0
173.2,2015-03-29,9599.0,,2696.0,1689.0,1185.0
174.1,2015-03-30,3402.0,,2171.0,1693.0,546.0
174.5,2015-03-31,9977.0,,2854.0,1695.0,1330.0
174.3,2015-04-01,8815.0,,2685.0,1694.0,1139.0
175.9,2015-04-02,4542.0,,2379.0,1701.0,793.0
175.2,2015-04-03,9680.0,,2629.0,1698.0,1121.0
174.6,2015-04-04,12375.0,,2753.0,1695.0,1284.0
174.3,2015-04-05,10460.0,,2752.0,1694.0,1190.0
177.1,2015-04-06,6505.0,,2370.0,1706.0,833.0
177.5,2015-04-07,6614.0,,2418.0,1708.0,923.0
174.9,2015-04-08,14651.0,,3047.0,1697.0,1610.0
,2015-04-09,6526.0,,2328.0,1696.0,771.0
,2015-04-10,6071.0,,2417.0,1696.0,861.0
174.6,2015-04-11,14521.0,,3189.0,1695.0,1784.0
174.7,2015-04-12,11571.0,,2887.0,1696.0,1404.0
,2015-04-13,12044.0,,2824.0,1709.0,1297.0
,2015-04-14,15717.0,,3200.0,1714.0,1793.0
,2015-04-15,14072.0,,2911.0,1716.0,1405.0
,2015-04-16,9718.0,,2781.0,1717.0,1283.0
180.6,2015-04-17,9136.0,,2688.0,1722.0,1114.0
178.1,2015-04-18,13188.0,,2875.0,1711.0,1353.0
176.6,2015-04-19,8894.0,,2619.0,1705.0,1115.0
178.4,2015-04-20,6001.0,,2383.0,1713.0,828.0
176.7,2015-04-21,10833.0,,2756.0,1705.0,1228.0
177.2,2015-04-22,12018.0,,2942.0,1707.0,1518.0
176.4,2015-04-23,9309.0,,2666.0,1704.0,1141.0
176.2,2015-04-24,5953.0,,2407.0,1703.0,830.0
175.4,2015-04-25,12549.0,,2934.0,1699.0,1417.0
175.6,2015-04-26,12020.0,,2875.0,1700.0,1401.0
178.6,2015-04-27,5431.0,,2319.0,1714.0,762.0
180.1,2015-04-28,10911.0,,2836.0,1720.0,1326.0
177.7,2015-04-29,10847.0,,2803.0,1710.0,1364.0
177.7,2015-04-30,10247.0,,2709.0,1710.0,1161.0
178.7,2015-05-01,5091.0,,2295.0,1714.0,728.0
177.6,2015-05-02,13462.0,,3075.0,1709.0,1594.0
177.8,2015-05-03,11861.0,,2931.0,1710.0,1387.0
179.5,2015-05-04,4531.0,,2287.0,1718.0,707.0
180.7,2015-05-05,3693.0,,2160.0,1723.0,527.0
178.6,2015-05-06,6611.0,,2482.0,1714.0,939.0
177.9,2015-05-07,4786.0,,2345.0,1710.0,806.0
176.7,2015-05-08,4708.0,,2293.0,1705.0,748.0
175.8,2015-05-09,12712.0,,3065.0,1701.0,1587.0
176.1,2015-05-10,10915.0,,2844.0,1702.0,1341.0
179.2,2015-05-11,13253.0,,3098.0,1716.0,1610.0
177.5,2015-05-12,5405.0,,2309.0,1709.0,767.0
179.9,2015-05-13,9209.0,,2637.0,1719.0,1134.0
178.7,2015-05-14,6111.0,,2377.0,1714.0,833.0
177.8,2015-05-15,5188.0,,2276.0,1710.0,736.0
176.0,2015-05-16,10923.0,,2764.0,1702.0,1266.0
174.6,2015-05-17,11522.0,,2927.0,1695.0,1393.0
178.8,2015-05-18,5323.0,,2500.0,1714.0,968.0
179.5,2015-05-19,13258.0,,3032.0,1717.0,1518.0
177.3,2015-05-20,4758.0,,2275.0,1707.0,717.0
177.3,2015-05-21,8956.0,,2681.0,1708.0,1221.0
176.6,2015-05-22,8300.0,,2645.0,1704.0,1152.0
,2015-05-23,15371.0,,3377.0,1709.0,1960.0
178.7,2015-05-24,1654.0,,2161.0,1714.0,353.0
178.8,2015-05-25,1881.0,,2214.0,1714.0,420.0
176.2,2015-05-26,4437.0,,2310.0,1703.0,699.0
174.9,2015-05-27,4683.0,,2176.0,1697.0,602.0
173.8,2015-05-28,10000.0,,2725.0,1692.0,1230.0
174.4,2015-05-29,4302.0,,2226.0,1695.0,660.0
172.7,2015-05-30,7659.0,,2410.0,1687.0,844.0
172.6,2015-05-31,10696.0,,2693.0,1686.0,1176.0
174.8,2015-06-01,6346.0,,2417.0,1696.0,911.0
175.1,2015-06-02,6574.0,,2383.0,1698.0,879.0
174.6,2015-06-03,13087.0,,3009.0,1695.0,1502.0
173.5,2015-06-04,3841.0,,2174.0,1690.0,591.0
174.0,2015-06-05,5771.0,,2291.0,1693.0,742.0
172.0,2015-06-06,12506.0,,2864.0,1684.0,1373.0
170.5,2015-06-07,11528.0,,2930.0,1677.0,1450.0
173.4,2015-06-08,6978.0,,2512.0,1690.0,990.0
174.4,2015-06-09,4485.0,,2236.0,1695.0,630.0
173.9,2015-06-10,9265.0,,2671.0,1692.0,1115.0
173.4,2015-06-11,10012.0,,2758.0,1690.0,1248.0
174.6,2015-06-12,5227.0,,2377.0,1695.0,845.0
171.5,2015-06-13,12310.0,,3180.0,1681.0,1640.0
172.9,2015-06-14,10310.0,,2837.0,1688.0,1347.0
174.9,2015-06-15,4919.0,,2279.0,1697.0,727.0
174.1,2015-06-16,6768.0,,2519.0,1693.0,1078.0
174.3,2015-06-17,27053.0,,4007.0,1694.0,2218.0
,2015-06-18,14566.0,,3031.0,1702.0,1642.0
,2015-06-19,11503.0,,2893.0,1705.0,1482.0
,2015-06-20,18056.0,,3453.0,1707.0,1964.0
,2015-06-21,24077.0,,3499.0,1703.0,2144.0
,2015-06-22,21528.0,,3510.0,1703.0,2007.0
,2015-06-23,5959.0,,2399.0,1704.0,873.0
178.0,2015-06-24,11213.0,,3008.0,1706.0,1636.0
178.3,2015-06-25,7150.0,,2565.0,1707.0,1094.0
178.6,2015-06-26,5201.0,,2319.0,1708.0,808.0
180.0,2015-06-27,8801.0,,2608.0,1715.0,1128.0
,2015-06-28,11291.0,,2794.0,1715.0,1306.0
179.0,2015-06-29,6512.0,,2493.0,1715.0,1004.0
179.0,2015-06-30,6724.0,,2515.0,1715.0,1000.0
179.0,2015-07-01,7938.0,,2513.0,1715.0,1004.0
180.0,2015-07-02,7392.0,,2601.0,1715.0,1138.0
176.0,2015-07-03,14152.0,,3082.0,1715.0,1606.0
177.0,2015-07-04,11581.0,,3045.0,1715.0,1523.0
179.0,2015-07-05,7942.0,,2538.0,1715.0,958.0
181.5,2015-07-06,5791.0,,2454.0,1715.0,955.0
180.0,2015-07-07,4509.0,,2365.0,1715.0,819.0
177.0,2015-07-08,4191.0,,2323.0,1715.0,767.0
178.5,2015-07-09,4786.0,,2367.0,1715.0,783.0
179.5,2015-07-10,5156.0,,2459.0,1715.0,893.0
177.5,2015-07-11,11698.0,,2897.0,1715.0,1342.0
175.5,2015-07-12,12123.0,,2982.0,1715.0,1505.0
178.0,2015-07-13,7406.0,,2429.0,1715.0,906.0
180.5,2015-07-14,11955.0,,2841.0,1715.0,1311.0
180.5,2015-07-15,11066.0,,2936.0,1715.0,1539.0
180.5,2015-07-16,6945.0,,2539.0,1715.0,1091.0
180.0,2015-07-17,9783.0,,2776.0,1715.0,1282.0
179.0,2015-07-18,9768.0,,2556.0,1715.0,1016.0
178.0,2015-07-19,8702.0,,2564.0,1715.0,1029.0
185.0,2015-07-20,4048.0,,2249.0,1715.0,698.0
183.5,2015-07-21,5400.0,,2298.0,1715.0,734.0
179.5,2015-07-22,13650.0,,3028.0,1715.0,1612.0
179.5,2015-07-23,6613.0,,2415.0,1715.0,870.0
175.5,2015-07-24,15525.0,,3424.0,1715.0,1915.0
177.0,2015-07-25,12498.0,,3087.0,1715.0,1555.0
177.5,2015-07-26,11280.0,,2785.0,1715.0,1259.0
180.5,2015-07-27,5960.0,,2440.0,1715.0,936.0
180.5,2015-07-28,6394.0,,2523.0,1715.0,1023.0
178.5,2015-07-29,10549.0,,2870.0,1715.0,1411.0
180.5,2015-07-30,6407.0,,2410.0,1715.0,880.0
179.5,2015-07-31,5019.0,,2351.0,1715.0,789.0
177.5,2015-08-01,14387.0,,3039.0,1715.0,1565.0
178.0,2015-08-02,12948.0,,3065.0,1715.0,1590.0
179.5,2015-08-03,8663.0,,2601.0,1715.0,1092.0
180.0,2015-08-04,7781.0,,2607.0,1715.0,1125.0
180.5,2015-08-05,11111.0,,2845.0,1715.0,1443.0
180.5,2015-08-06,7077.0,,2509.0,1715.0,1013.0
178.0,2015-08-07,15856.0,,3145.0,1715.0,1675.0
179.5,2015-08-08,12565.0,,3049.0,1715.0,1642.0
178.5,2015-08-09,20368.0,,3936.0,1715.0,2660.0
181.0,2015-08-10,11485.0,,3031.0,1715.0,1691.0
179.0,2015-08-11,7194.0,,2487.0,1715.0,1008.0
179.5,2015-08-12,9084.0,,2640.0,1715.0,1206.0
178.5,2015-08-13,19496.0,,3794.0,1715.0,2494.0
180.0,2015-08-14,15054.0,,3308.0,1715.0,2073.0
,2015-08-15,21621.0,,4483.0,1717.0,3477.0
180.7,2015-08-16,8263.0,,2816.0,1718.0,1459.0
181.3,2015-08-17,9494.0,,2711.0,1721.0,1279.0
181.2,2015-08-18,7754.0,,2474.0,1720.0,979.0
179.8,2015-08-19,13342.0,,3016.0,1714.0,1653.0
180.6,2015-08-20,8369.0,,2571.0,1718.0,1108.0
179.7,2015-08-21,6229.0,,2513.0,1714.0,1011.0
,2015-08-22,14216.0,,3401.0,1709.0,2040.0
177.5,2015-08-23,11753.0,,2849.0,1704.0,1345.0
180.1,2015-08-24,11650.0,,2787.0,1715.0,1326.0
180.8,2015-08-25,9052.0,,2689.0,1719.0,1250.0
179.1,2015-08-26,13816.0,,2972.0,1711.0,1483.0
181.3,2015-08-27,8619.0,,2682.0,1721.0,1214.0
180.5,2015-08-28,7631.0,,2503.0,1717.0,999.0
178.7,2015-08-29,12386.0,,3081.0,1709.0,1637.0
179.0,2015-08-30,18985.0,,3850.0,1711.0,2682.0
180.9,2015-08-31,6435.0,,2502.0,1719.0,943.0
182.1,2015-09-01,8369.0,,2605.0,1725.0,1109.0
181.1,2015-09-02,10356.0,,2646.0,1720.0,1134.0
181.7,2015-09-03,5991.0,,2352.0,1723.0,800.0
181.2,2015-09-04,6515.0,,2510.0,1720.0,992.0
,2015-09-05,11597.0,,2957.0,1716.0,1470.0
179.2,2015-09-06,10620.0,,2835.0,1711.0,1311.0
179.8,2015-09-07,10565.0,,2758.0,1714.0,1246.0
182.3,2015-09-08,7908.0,,2760.0,1725.0,1255.0
183.1,2015-09-09,6807.0,,2455.0,1729.0,915.0
183.7,2015-09-10,10035.0,,2714.0,1732.0,1219.0
183.7,2015-09-11,12905.0,,2857.0,1732.0,1400.0
182.2,2015-09-12,19720.0,,3553.0,1725.0,2205.0
182.6,2015-09-13,10518.0,,2767.0,1727.0,1214.0
184.3,2015-09-14,8237.0,,2549.0,1735.0,1011.0
185.5,2015-09-15,10901.0,,2769.0,1740.0,1326.0
183.5,2015-09-16,12452.0,1929.0,2967.0,1738.0,1505.0
185.4,2015-09-17,9778.0,2509.0,2711.0,1739.0,1237.0
183.1,2015-09-18,16295.0,1375.0,3302.0,1729.0,1889.0
180.7,2015-09-19,15560.0,2307.0,3169.0,1718.0,1748.0
181.0,2015-09-20,15370.0,2807.0,3252.0,1720.0,1858.0
182.9,2015-09-21,6968.0,2225.0,2554.0,1728.0,1050.0
180.8,2015-09-22,10589.0,2580.0,2826.0,1719.0,1295.0
180.9,2015-09-23,17142.0,2388.0,3380.0,1719.0,2008.0
182.4,2015-09-24,7602.0,1979.0,2494.0,1726.0,982.0
180.4,2015-09-25,14779.0,2174.0,3102.0,1717.0,1619.0
179.4,2015-09-26,10175.0,2877.0,2844.0,1712.0,1343.0
179.7,2015-09-27,10028.0,1883.0,2786.0,1714.0,1294.0
181.7,2015-09-28,8115.0,1716.0,2555.0,1723.0,1032.0
179.6,2015-09-29,10719.0,2352.0,2750.0,1713.0,1198.0
181.3,2015-09-30,11670.0,2850.0,2985.0,1721.0,1540.0
181.9,2015-10-01,8962.0,2206.0,2511.0,1724.0,984.0
181.7,2015-10-02,8177.0,2584.0,2578.0,1723.0,1098.0
180.8,2015-10-03,14146.0,2812.0,3210.0,1719.0,1793.0
180.0,2015-10-04,10622.0,2725.0,2752.0,1715.0,1248.0
181.3,2015-10-05,10051.0,1791.0,2764.0,1721.0,1302.0
181.7,2015-10-06,8151.0,2531.0,2559.0,1723.0,1054.0
181.8,2015-10-07,12658.0,2289.0,2932.0,1723.0,1507.0
181.5,2015-10-08,7574.0,2060.0,2494.0,1722.0,966.0
,2015-10-09,12376.0,2523.0,2880.0,1720.0,1381.0
180.6,2015-10-10,13605.0,2744.0,3203.0,1718.0,1722.0
180.7,2015-10-11,12912.0,2089.0,3103.0,1718.0,1686.0
180.3,2015-10-12,11661.0,1807.0,2819.0,1716.0,1347.0
180.6,2015-10-13,9502.0,1417.0,2596.0,1718.0,1088.0
179.3,2015-10-14,12351.0,1971.0,2962.0,1712.0,1502.0
180.0,2015-10-15,7479.0,2252.0,2489.0,1715.0,962.0
180.9,2015-10-16,9285.0,1815.0,2608.0,1719.0,1090.0
179.7,2015-10-17,10632.0,2555.0,2808.0,1714.0,1310.0
179.2,2015-10-18,15834.0,1635.0,3365.0,1711.0,2066.0
181.7,2015-10-19,8828.0,1408.0,2627.0,1723.0,1154.0
180.2,2015-10-20,11882.0,1895.0,2914.0,1716.0,1514.0
179.1,2015-10-21,17149.0,1463.0,3377.0,1711.0,2059.0
177.4,2015-10-22,8312.0,2007.0,2530.0,1703.0,1013.0
178.1,2015-10-23,6949.0,1774.0,2407.0,1706.0,930.0
177.8,2015-10-24,11364.0,1888.0,2709.0,1705.0,1181.0
179.1,2015-10-25,11661.0,2173.0,2854.0,1711.0,1392.0
180.5,2015-10-26,5905.0,2389.0,2343.0,1717.0,770.0
180.9,2015-10-27,6432.0,1483.0,2416.0,1719.0,894.0
179.1,2015-10-28,7494.0,1634.0,2505.0,1711.0,1013.0
178.0,2015-10-29,7682.0,1472.0,2498.0,1706.0,980.0
177.2,2015-10-30,8095.0,1518.0,2536.0,1702.0,1044.0
177.5,2015-10-31,2267.0,2067.0,2065.0,1704.0,482.0
177.1,2015-11-01,17723.0,1982.0,3538.0,1702.0,2086.0
177.0,2015-11-02,10599.0,1529.0,2751.0,1701.0,1264.0
177.7,2015-11-03,7890.0,2035.0,2574.0,1705.0,1063.0
177.4,2015-11-04,10530.0,2242.0,2724.0,1703.0,1248.0
176.8,2015-11-05,7209.0,1557.0,2559.0,1700.0,1102.0
176.1,2015-11-06,6793.0,1800.0,2378.0,1697.0,880.0
174.4,2015-11-07,11597.0,2382.0,2822.0,1690.0,1327.0
174.3,2015-11-08,13716.0,1839.0,3201.0,1689.0,1778.0
176.1,2015-11-09,7715.0,1968.0,2639.0,1697.0,1154.0
176.3,2015-11-10,7103.0,1654.0,2444.0,1698.0,932.0
175.9,2015-11-11,7160.0,1912.0,2517.0,1696.0,1030.0
176.7,2015-11-12,7494.0,2023.0,2499.0,1700.0,973.0
177.1,2015-11-13,5917.0,1846.0,2393.0,1702.0,856.0
174.9,2015-11-14,12892.0,2420.0,2977.0,1692.0,1525.0
173.8,2015-11-15,13771.0,1988.0,3078.0,1687.0,1697.0
176.5,2015-11-16,6171.0,2288.0,2516.0,1699.0,1023.0
176.8,2015-11-17,5659.0,1709.0,2434.0,1701.0,908.0
178.4,2015-11-18,4841.0,2810.0,2361.0,1707.0,767.0
,2015-11-19,6937.0,2480.0,2506.0,1708.0,990.0
178.4,2015-11-20,6092.0,1898.0,2364.0,1708.0,852.0
175.8,2015-11-21,7554.0,1987.0,2440.0,1696.0,899.0
174.8,2015-11-22,12382.0,1614.0,3030.0,1691.0,1600.0
175.4,2015-11-23,9209.0,1619.0,2661.0,1694.0,1222.0
175.0,2015-11-24,7794.0,1910.0,2514.0,1692.0,1040.0
175.3,2015-11-25,6970.0,1863.0,2419.0,1694.0,893.0
173.9,2015-11-26,12692.0,2067.0,2804.0,1687.0,1311.0
175.1,2015-11-27,2999.0,1853.0,2161.0,1693.0,624.0
174.1,2015-11-28,12125.0,2121.0,2912.0,1688.0,1481.0
173.8,2015-11-29,10408.0,2037.0,2683.0,1687.0,1217.0
176.0,2015-11-30,7659.0,1525.0,2549.0,1697.0,1099.0
173.3,2015-12-01,14342.0,1220.0,3028.0,1685.0,1610.0
174.1,2015-12-02,9827.0,1997.0,2803.0,1688.0,1360.0
175.0,2015-12-03,5907.0,2160.0,2450.0,1692.0,950.0
174.5,2015-12-04,6530.0,1980.0,2478.0,1690.0,960.0
174.1,2015-12-05,10918.0,1727.0,2812.0,1688.0,1360.0
172.6,2015-12-06,9847.0,2097.0,2724.0,1681.0,1261.0
174.2,2015-12-07,7152.0,2157.0,2500.0,1689.0,1008.0
175.3,2015-12-08,7925.0,1712.0,2521.0,1694.0,1058.0
173.9,2015-12-09,8503.0,1635.0,2490.0,1687.0,1016.0
173.9,2015-12-10,9076.0,1997.0,2644.0,1687.0,1182.0
174.1,2015-12-11,7774.0,2000.0,2515.0,1688.0,1056.0
172.6,2015-12-12,13478.0,2976.0,2998.0,1681.0,1586.0
174.1,2015-12-13,2688.0,2099.0,2049.0,1688.0,486.0
175.5,2015-12-14,6628.0,1758.0,2388.0,1694.0,892.0
174.9,2015-12-15,4873.0,1720.0,2247.0,1692.0,734.0
174.3,2015-12-16,6847.0,1679.0,2659.0,1689.0,1243.0
173.9,2015-12-17,7415.0,1997.0,2528.0,1687.0,1057.0
174.0,2015-12-18,6461.0,1727.0,2381.0,1688.0,865.0
173.9,2015-12-19,9203.0,1893.0,2677.0,1687.0,1232.0
172.3,2015-12-20,8756.0,2214.0,2600.0,1680.0,1066.0
175.1,2015-12-21,9305.0,1828.0,2610.0,1693.0,1131.0
175.0,2015-12-22,8402.0,1678.0,2590.0,1693.0,1162.0
173.8,2015-12-23,7458.0,1520.0,2497.0,1687.0,1030.0
172.2,2015-12-24,6845.0,2964.0,2707.0,1679.0,1237.0
,2015-12-25,6516.0,2159.0,2464.0,1685.0,941.0
,2015-12-26,12755.0,2766.0,2827.0,1686.0,1396.0
,2015-12-27,2551.0,2748.0,2053.0,1687.0,446.0
174.4,2015-12-28,6152.0,1292.0,2368.0,1690.0,868.0
171.9,2015-12-29,7745.0,1847.0,2564.0,1678.0,1071.0
171.7,2015-12-30,5411.0,1953.0,2455.0,1677.0,960.0
172.4,2015-12-31,5607.0,1753.0,2479.0,1680.0,1011.0
172.3,2016-01-01,7714.0,2189.0,2589.0,1680.0,1154.0
172.9,2016-01-02,6486.0,2037.0,2338.0,1683.0,805.0
172.0,2016-01-03,5277.0,2989.0,2347.0,1679.0,791.0
174.6,2016-01-04,7398.0,1343.0,2503.0,1691.0,1031.0
173.8,2016-01-05,6670.0,1411.0,2496.0,1687.0,1012.0
172.4,2016-01-06,7943.0,1853.0,2927.0,1680.0,1464.0
172.4,2016-01-07,7473.0,1720.0,2617.0,1681.0,1133.0
171.4,2016-01-08,8893.0,1437.0,2652.0,1676.0,1195.0
171.0,2016-01-09,5168.0,1704.0,2340.0,1674.0,846.0
171.1,2016-01-10,3168.0,1596.0,2189.0,1675.0,662.0
170.9,2016-01-11,10320.0,1577.0,2977.0,1674.0,1576.0
170.7,2016-01-12,6953.0,1663.0,2447.0,1673.0,990.0
170.4,2016-01-13,8545.0,1707.0,2714.0,1671.0,1309.0
170.3,2016-01-14,9657.0,1575.0,2709.0,1671.0,1263.0
170.8,2016-01-15,4363.0,1764.0,2457.0,1673.0,875.0
170.4,2016-01-16,3802.0,1707.0,2197.0,1671.0,680.0
170.6,2016-01-17,4063.0,1605.0,2261.0,1672.0,762.0
170.2,2016-01-18,6798.0,1655.0,2669.0,1670.0,1236.0
169.7,2016-01-19,7084.0,1499.0,2486.0,1668.0,972.0
169.8,2016-01-20,7663.0,1824.0,2626.0,1669.0,1166.0
169.6,2016-01-21,7112.0,1818.0,2635.0,1668.0,1151.0
170.8,2016-01-22,7493.0,1622.0,2478.0,1673.0,1002.0
168.6,2016-01-23,8104.0,1764.0,2449.0,1663.0,926.0
168.8,2016-01-24,14023.0,1924.0,3030.0,1664.0,1635.0
167.3,2016-01-25,7099.0,1619.0,2420.0,1657.0,923.0
169.8,2016-01-26,7823.0,1818.0,2482.0,1669.0,1009.0
170.0,2016-01-27,5995.0,1638.0,2344.0,1669.0,821.0
169.7,2016-01-28,13003.0,1570.0,2970.0,1668.0,1538.0
168.5,2016-01-29,6685.0,1755.0,2404.0,1663.0,870.0
169.4,2016-01-30,11520.0,1870.0,2789.0,1667.0,1328.0
168.2,2016-01-31,13391.0,2000.0,2910.0,1662.0,1492.0
168.9,2016-02-01,8430.0,1640.0,2571.0,1664.0,1160.0
169.5,2016-02-02,6502.0,1572.0,2313.0,1667.0,815.0
169.1,2016-02-03,9788.0,1915.0,2761.0,1666.0,1364.0
169.2,2016-02-04,7674.0,1832.0,2642.0,1666.0,1179.0
169.9,2016-02-05,8780.0,1886.0,2649.0,1669.0,1225.0
168.7,2016-02-06,12578.0,1987.0,2909.0,1664.0,1492.0
165.9,2016-02-07,10963.0,1838.0,2698.0,1651.0,1238.0
168.4,2016-02-08,6685.0,1606.0,2404.0,1662.0,931.0
168.1,2016-02-09,6243.0,1951.0,2406.0,1661.0,970.0
168.7,2016-02-10,7738.0,2225.0,2554.0,1664.0,1128.0
170.3,2016-02-11,5981.0,1732.0,2254.0,1671.0,705.0
171.0,2016-02-12,6898.0,1896.0,2347.0,1674.0,859.0
171.2,2016-02-13,6776.0,2030.0,2439.0,1675.0,987.0
170.1,2016-02-14,4429.0,2200.0,2243.0,1670.0,777.0
169.6,2016-02-15,9013.0,2105.0,2736.0,1668.0,1328.0
169.3,2016-02-16,7025.0,1740.0,2481.0,1666.0,1026.0
168.7,2016-02-17,8504.0,1571.0,2486.0,1664.0,1031.0
168.2,2016-02-18,8202.0,2069.0,2632.0,1662.0,1213.0
167.4,2016-02-19,18621.0,1740.0,3309.0,1658.0,1971.0
168.9,2016-02-20,17460.0,2867.0,3296.0,1665.0,1986.0
168.1,2016-02-21,14874.0,1967.0,3017.0,1661.0,1646.0
170.5,2016-02-22,8103.0,2217.0,2576.0,1672.0,1134.0
170.7,2016-02-23,8968.0,2078.0,2586.0,1673.0,1179.0
170.5,2016-02-24,3728.0,2146.0,2134.0,1672.0,579.0
169.4,2016-02-25,8084.0,2027.0,2453.0,1667.0,1023.0
168.3,2016-02-26,10150.0,2469.0,2915.0,1662.0,1496.0
170.8,2016-02-27,14899.0,2269.0,3197.0,1673.0,1811.0
168.5,2016-02-28,13361.0,1543.0,2996.0,1663.0,1645.0
170.2,2016-02-29,9254.0,1600.0,2626.0,1671.0,1211.0
169.6,2016-03-01,5501.0,1720.0,2299.0,1668.0,781.0
170.3,2016-03-02,7098.0,2265.0,2485.0,1671.0,1010.0
169.7,2016-03-03,8571.0,1600.0,2615.0,1668.0,1169.0
169.3,2016-03-04,9489.0,2420.0,2698.0,1667.0,1262.0
170.3,2016-03-05,19673.0,2014.0,3465.0,1671.0,2183.0
169.2,2016-03-06,14994.0,2358.0,3132.0,1666.0,1742.0
169.9,2016-03-07,7566.0,2600.0,2555.0,1669.0,1021.0
168.8,2016-03-08,13336.0,1747.0,2938.0,1664.0,1453.0
169.3,2016-03-09,6510.0,2062.0,2310.0,1667.0,764.0
170.0,2016-03-10,5899.0,1638.0,2292.0,1670.0,738.0
169.6,2016-03-11,7338.0,1704.0,2486.0,1668.0,997.0
167.8,2016-03-12,14835.0,2230.0,3101.0,1660.0,1710.0
169.7,2016-03-13,10953.0,1910.0,2762.0,1668.0,1398.0
