Weight,Date,Steps,Calories,CaloriesOut,CaloriesBMR,CaloriesActivity
169.6,2016-03-14,10461.0,1373.0,2704.0,1668.0,1241.0
168.3,2016-03-15,13263.0,1909.0,2985.0,1662.0,1524.0
167.1,2016-03-16,7572.0,1570.0,2534.0,1657.0,1039.0
,2016-03-17,9760.0,1850.0,2650.0,1657.0,1138.0
167.2,2016-03-18,7621.0,1724.0,2556.0,1657.0,1000.0
167.4,2016-03-19,10055.0,2368.0,2748.0,1658.0,1364.0
167.5,2016-03-20,15074.0,2280.0,3132.0,1658.0,1804.0
168.8,2016-03-21,9084.0,1836.0,2593.0,1664.0,1094.0
167.9,2016-03-22,15065.0,1958.0,3222.0,1660.0,1815.0
168.5,2016-03-23,11724.0,1978.0,2815.0,1663.0,1392.0
168.3,2016-03-24,7851.0,1884.0,2496.0,1662.0,1024.0
167.8,2016-03-25,11611.0,2847.0,2764.0,1660.0,1328.0
167.0,2016-03-26,17873.0,2207.0,3468.0,1656.0,2056.0
166.2,2016-03-27,14928.0,2500.0,3158.0,1652.0,1789.0
168.1,2016-03-28,14757.0,2590.0,3106.0,1661.0,1724.0
168.3,2016-03-29,14827.0,2158.0,2914.0,1662.0,1504.0
167.6,2016-03-30,7739.0,1710.0,2454.0,1659.0,993.0
166.8,2016-03-31,13508.0,1853.0,2849.0,1655.0,1419.0
167.4,2016-04-01,11929.0,2593.0,3017.0,1658.0,1573.0
167.0,2016-04-02,15341.0,1933.0,3104.0,1656.0,1737.0
167.5,2016-04-03,18992.0,2359.0,3333.0,1658.0,2086.0
167.9,2016-04-04,17600.0,2004.0,3277.0,1660.0,1979.0
167.9,2016-04-05,14972.0,2334.0,3064.0,1660.0,1626.0
168.8,2016-04-06,10662.0,2331.0,2879.0,1664.0,1465.0
168.0,2016-04-07,15857.0,2106.0,3315.0,1660.0,1908.0
167.7,2016-04-08,14909.0,2237.0,3131.0,1659.0,1707.0
167.6,2016-04-09,17741.0,2258.0,3299.0,1659.0,1966.0
167.0,2016-04-10,15533.0,2035.0,3090.0,1656.0,1775.0
167.4,2016-04-11,16146.0,2011.0,3112.0,1658.0,1673.0
167.1,2016-04-12,15835.0,2290.0,3217.0,1656.0,1821.0
168.1,2016-04-13,17986.0,2056.0,3558.0,1661.0,2192.0
167.1,2016-04-14,14919.0,2365.0,3193.0,1656.0,1745.0
168.1,2016-04-15,14066.0,2035.0,3043.0,1661.0,1594.0
166.1,2016-04-16,23459.0,2489.0,3853.0,1652.0,2550.0
167.0,2016-04-17,19690.0,2067.0,3483.0,1656.0,2101.0
167.3,2016-04-18,15124.0,1756.0,3162.0,1657.0,1754.0
166.4,2016-04-19,18858.0,1670.0,3517.0,1653.0,2119.0
166.0,2016-04-20,11820.0,2374.0,2711.0,1651.0,1281.0
167.3,2016-04-21,14050.0,1675.0,2868.0,1657.0,1485.0
165.8,2016-04-22,23396.0,1870.0,3924.0,1650.0,2629.0
167.0,2016-04-23,28028.0,1895.0,4067.0,1656.0,2880.0
,2016-04-24,10941.0,2130.0,2829.0,1664.0,1282.0
,2016-04-25,11484.0,2128.0,2754.0,1666.0,1299.0
,2016-04-26,7624.0,2528.0,2542.0,1668.0,1055.0
,2016-04-27,17755.0,2141.0,3482.0,1672.0,2073.0
167.7,2016-04-28,23259.0,2552.0,3768.0,1659.0,2422.0
169.0,2016-04-29,13961.0,2277.0,3038.0,1665.0,1605.0
166.8,2016-04-30,21389.0,2661.0,3688.0,1655.0,2318.0
168.8,2016-05-01,16760.0,2819.0,3254.0,1664.0,1827.0
171.0,2016-05-02,15079.0,1985.0,3080.0,1674.0,1697.0
169.5,2016-05-03,19882.0,2719.0,3499.0,1668.0,2202.0
169.0,2016-05-04,18651.0,2100.0,3204.0,1665.0,1804.0
167.3,2016-05-05,23893.0,2509.0,3775.0,1658.0,2440.0
168.2,2016-05-06,15969.0,2409.0,3247.0,1661.0,1871.0
168.2,2016-05-07,22925.0,2567.0,3625.0,1662.0,2342.0
168.7,2016-05-08,23753.0,2712.0,3667.0,1664.0,2451.0
170.3,2016-05-09,14733.0,2130.0,2934.0,1671.0,1510.0
169.0,2016-05-10,16982.0,2952.0,3261.0,1665.0,1811.0
169.6,2016-05-11,15563.0,2834.0,3144.0,1668.0,1853.0
169.4,2016-05-12,20828.0,2452.0,3494.0,1667.0,2150.0
168.3,2016-05-13,23538.0,2810.0,3787.0,1662.0,2461.0
168.3,2016-05-14,22222.0,2637.0,3609.0,1662.0,2333.0
168.9,2016-05-15,20642.0,2531.0,3640.0,1665.0,2326.0
169.8,2016-05-16,7381.0,2162.0,2475.0,1669.0,920.0
169.9,2016-05-17,13587.0,2182.0,2907.0,1669.0,1491.0
170.2,2016-05-18,21557.0,2387.0,3506.0,1670.0,2242.0
168.0,2016-05-19,14240.0,2232.0,3025.0,1661.0,1598.0
169.5,2016-05-20,16242.0,1662.0,3314.0,1667.0,1952.0
167.6,2016-05-21,26102.0,2577.0,4020.0,1659.0,2822.0
167.5,2016-05-22,20556.0,2277.0,3417.0,1658.0,2134.0
169.1,2016-05-23,16895.0,1732.0,3294.0,1666.0,1957.0
167.9,2016-05-24,17591.0,2013.0,3551.0,1660.0,2216.0
168.4,2016-05-25,19838.0,2161.0,3504.0,1662.0,2195.0
166.8,2016-05-26,16647.0,1841.0,3022.0,1655.0,1661.0
168.1,2016-05-27,14639.0,2514.0,2903.0,1661.0,1533.0
168.3,2016-05-28,22677.0,2746.0,3614.0,1662.0,2333.0
168.3,2016-05-29,22124.0,2393.0,3658.0,1662.0,2332.0
168.8,2016-05-30,18951.0,2208.0,3296.0,1664.0,1975.0
170.2,2016-05-31,16029.0,1813.0,3263.0,1671.0,1885.0
167.9,2016-06-01,17511.0,1890.0,3317.0,1660.0,1990.0
165.9,2016-06-02,21394.0,2172.0,3855.0,1651.0,2540.0
166.9,2016-06-03,14707.0,2304.0,2955.0,1656.0,1570.0
166.1,2016-06-04,24280.0,2161.0,3904.0,1652.0,2691.0
166.3,2016-06-05,22888.0,2155.0,3848.0,1653.0,2619.0
167.7,2016-06-06,19338.0,1892.0,3449.0,1659.0,2097.0
167.0,2016-06-07,17839.0,1994.0,3131.0,1656.0,1747.0
166.6,2016-06-08,17935.0,1789.0,3193.0,1654.0,1835.0
166.0,2016-06-09,15081.0,2077.0,3085.0,1652.0,1675.0
165.5,2016-06-10,22474.0,2368.0,3596.0,1649.0,2300.0
165.7,2016-06-11,16244.0,2829.0,3401.0,1650.0,1952.0
166.8,2016-06-12,18644.0,1817.0,3375.0,1655.0,1937.0
167.6,2016-06-13,9306.0,1934.0,2677.0,1659.0,1229.0
166.8,2016-06-14,15632.0,1947.0,3138.0,1655.0,1764.0
166.7,2016-06-15,12421.0,1770.0,2811.0,1654.0,1398.0
165.3,2016-06-16,17106.0,2478.0,3589.0,1648.0,2228.0
164.7,2016-06-17,21623.0,2557.0,3624.0,1646.0,2224.0
163.8,2016-06-18,17975.0,2079.0,3302.0,1641.0,1944.0
164.2,2016-06-19,18644.0,1980.0,3432.0,1643.0,2051.0
166.1,2016-06-20,13007.0,1852.0,3123.0,1652.0,1718.0
164.9,2016-06-21,22314.0,2317.0,3561.0,1642.0,2188.0
166.3,2016-06-22,12442.0,2292.0,2925.0,1648.0,1505.0
166.4,2016-06-23,16647.0,1690.0,3084.0,1648.0,1707.0
164.3,2016-06-24,25004.0,2919.0,4012.0,1639.0,2649.0
163.6,2016-06-25,23189.0,2205.0,3765.0,1636.0,2467.0
163.8,2016-06-26,18939.0,2245.0,3511.0,1636.0,2178.0
166.4,2016-06-27,16382.0,1755.0,3127.0,1649.0,1746.0
164.4,2016-06-28,25158.0,2193.0,3835.0,1640.0,2533.0
166.1,2016-06-29,21757.0,1751.0,3481.0,1647.0,2165.0
163.4,2016-06-30,25672.0,2229.0,3988.0,1635.0,2763.0
166.2,2016-07-01,13727.0,2755.0,2961.0,1647.0,1511.0
,2016-07-02,8588.0,2667.0,2577.0,1651.0,1159.0
,2016-07-03,20161.0,3442.0,3441.0,1652.0,2209.0
,2016-07-04,18628.0,2686.0,3170.0,1652.0,1747.0
167.6,2016-07-05,20510.0,2048.0,3529.0,1654.0,2248.0
166.4,2016-07-06,14448.0,2048.0,2846.0,1648.0,1468.0
164.9,2016-07-07,22704.0,2183.0,3774.0,1641.0,2450.0
166.6,2016-07-08,16653.0,2990.0,3147.0,1649.0,1779.0
167.2,2016-07-09,18148.0,2263.0,3157.0,1652.0,1748.0
165.8,2016-07-10,16607.0,2184.0,3054.0,1646.0,1575.0
167.8,2016-07-11,15140.0,2240.0,2853.0,1655.0,1445.0
165.0,2016-07-12,23416.0,2540.0,3587.0,1642.0,2225.0
166.9,2016-07-13,11279.0,2286.0,2602.0,1651.0,1127.0
167.5,2016-07-14,14459.0,2741.0,2939.0,1653.0,1544.0
166.2,2016-07-15,21109.0,2190.0,3400.0,1647.0,2070.0
165.3,2016-07-16,16463.0,3098.0,3284.0,1643.0,1856.0
166.0,2016-07-17,18364.0,2138.0,3283.0,1647.0,1918.0
166.8,2016-07-18,14788.0,2040.0,2867.0,1650.0,1435.0
165.9,2016-07-19,14877.0,1713.0,3045.0,1646.0,1595.0
167.1,2016-07-20,15123.0,2138.0,3075.0,1652.0,1690.0
166.8,2016-07-21,7458.0,2087.0,2400.0,1650.0,920.0
166.9,2016-07-22,15637.0,2107.0,2938.0,1651.0,1586.0
165.3,2016-07-23,18175.0,2353.0,3173.0,1644.0,1753.0
163.9,2016-07-24,10952.0,2378.0,2869.0,1637.0,1397.0
166.3,2016-07-25,13952.0,2406.0,2989.0,1648.0,1615.0
167.4,2016-07-26,14750.0,3076.0,3297.0,1653.0,1721.0
,2016-07-27,24741.0,2345.0,3809.0,1650.0,2539.0
,2016-07-28,22061.0,2343.0,3449.0,1649.0,2138.0
,2016-07-29,23677.0,2909.0,3560.0,1649.0,2139.0
,2016-07-30,18589.0,2213.0,3199.0,1648.0,1827.0
,2016-07-31,8129.0,1587.0,2526.0,1648.0,1115.0
166.2,2016-08-01,15593.0,2095.0,3008.0,1647.0,1625.0
165.9,2016-08-02,13810.0,2376.0,2717.0,1646.0,1285.0
167.1,2016-08-03,12778.0,2015.0,2775.0,1652.0,1347.0
166.4,2016-08-04,10825.0,1760.0,2629.0,1649.0,1186.0
167.3,2016-08-05,11321.0,2410.0,2650.0,1652.0,1160.0
164.5,2016-08-06,20583.0,3240.0,3409.0,1640.0,2066.0
165.4,2016-08-07,14488.0,1964.0,3001.0,1644.0,1558.0
167.1,2016-08-08,15166.0,1944.0,2975.0,1651.0,1556.0
164.7,2016-08-09,21916.0,2151.0,3379.0,1641.0,1969.0
166.7,2016-08-10,14378.0,2350.0,2995.0,1650.0,1645.0
165.6,2016-08-11,13805.0,2541.0,2931.0,1645.0,1550.0
163.9,2016-08-12,19733.0,2380.0,3363.0,1637.0,1981.0
164.2,2016-08-13,18484.0,2971.0,3238.0,1638.0,1872.0
166.8,2016-08-14,11718.0,2208.0,2780.0,1650.0,1385.0
166.1,2016-08-15,13714.0,2577.0,2897.0,1647.0,1533.0
164.6,2016-08-16,20421.0,2364.0,3417.0,1640.0,2034.0
165.7,2016-08-17,8232.0,2618.0,2813.0,1645.0,1213.0
,2016-08-18,15514.0,2268.0,2952.0,1645.0,1534.0
,2016-08-19,14668.0,2791.0,2947.0,1645.0,1565.0
,2016-08-20,8667.0,2595.0,2475.0,1645.0,978.0
,2016-08-21,15481.0,1986.0,2893.0,1645.0,1524.0
165.7,2016-08-22,21726.0,1955.0,3542.0,1645.0,2180.0
166.3,2016-08-23,13370.0,1690.0,2953.0,1648.0,1565.0
165.3,2016-08-24,14683.0,1818.0,2990.0,1644.0,1605.0
162.4,2016-08-25,14002.0,2649.0,3097.0,1630.0,1606.0
165.9,2016-08-26,15606.0,2601.0,3062.0,1646.0,1634.0
165.4,2016-08-27,15743.0,2310.0,3036.0,1644.0,1582.0
166.0,2016-08-28,16075.0,2107.0,3054.0,1647.0,1629.0
166.8,2016-08-29,15686.0,2078.0,3095.0,1650.0,1716.0
166.9,2016-08-30,16052.0,1703.0,3024.0,1650.0,1672.0
165.4,2016-08-31,14738.0,2050.0,3072.0,1644.0,1680.0
162.9,2016-09-01,19319.0,1552.0,3288.0,1632.0,1863.0
163.3,2016-09-02,17870.0,2351.0,3388.0,1634.0,2065.0
162.6,2016-09-03,16693.0,2593.0,3206.0,1631.0,1728.0
163.4,2016-09-04,17843.0,2148.0,3228.0,1635.0,1746.0
163.1,2016-09-05,16981.0,1665.0,3148.0,1633.0,1691.0
164.4,2016-09-06,16827.0,1434.0,3146.0,1639.0,1721.0
163.7,2016-09-07,16902.0,1672.0,3336.0,1636.0,1984.0
163.9,2016-09-08,14392.0,2030.0,3139.0,1637.0,1737.0
163.3,2016-09-09,13348.0,1622.0,3115.0,1634.0,1733.0
161.7,2016-09-10,21116.0,2544.0,3760.0,1627.0,2433.0
161.8,2016-09-11,17668.0,1894.0,3325.0,1627.0,1947.0
163.4,2016-09-12,14652.0,1571.0,3026.0,1635.0,1655.0
162.7,2016-09-13,14443.0,1825.0,3106.0,1632.0,1725.0
162.4,2016-09-14,17095.0,1514.0,3206.0,1630.0,1882.0
160.5,2016-09-15,15592.0,2080.0,3221.0,1621.0,1784.0
165.3,2016-09-16,6938.0,2417.0,2421.0,1643.0,939.0
166.6,2016-09-17,8183.0,2941.0,2702.0,1650.0,1247.0
165.9,2016-09-18,19546.0,2061.0,3313.0,1646.0,1949.0
165.2,2016-09-19,13245.0,1680.0,2666.0,1643.0,1250.0
161.1,2016-09-20,20898.0,2084.0,3364.0,1624.0,1992.0
161.8,2016-09-21,14414.0,2957.0,2940.0,1628.0,1539.0
160.9,2016-09-22,18469.0,2006.0,3220.0,1624.0,1786.0
162.6,2016-09-23,14223.0,1787.0,2805.0,1631.0,1409.0
161.2,2016-09-24,17773.0,3510.0,3134.0,1625.0,1736.0
161.9,2016-09-25,18287.0,2815.0,3124.0,1628.0,1736.0
165.2,2016-09-26,17817.0,1861.0,3134.0,1643.0,1792.0
162.2,2016-09-27,22064.0,2001.0,3369.0,1629.0,2034.0
162.9,2016-09-28,16235.0,2357.0,2915.0,1633.0,1525.0
161.7,2016-09-29,12948.0,1607.0,2771.0,1627.0,1307.0
161.5,2016-09-30,14060.0,2546.0,2880.0,1626.0,1442.0
160.2,2016-10-01,18401.0,2770.0,3219.0,1621.0,1802.0
161.7,2016-10-02,19333.0,2659.0,3172.0,1627.0,1815.0
164.7,2016-10-03,14265.0,2425.0,2800.0,1641.0,1429.0
163.4,2016-10-04,14501.0,2188.0,2841.0,1635.0,1437.0
163.4,2016-10-05,17862.0,2447.0,3073.0,1635.0,1712.0
162.5,2016-10-06,13899.0,1925.0,2677.0,1631.0,1262.0
162.2,2016-10-07,15090.0,2385.0,2897.0,1630.0,1548.0
161.1,2016-10-08,16033.0,2516.0,2944.0,1625.0,1530.0
161.9,2016-10-09,17110.0,2380.0,3201.0,1628.0,1785.0
162.9,2016-10-10,14404.0,1925.0,2905.0,1633.0,1468.0
162.1,2016-10-11,14127.0,1903.0,2876.0,1629.0,1439.0
162.7,2016-10-12,12099.0,2409.0,2794.0,1632.0,1376.0
,2016-10-13,14270.0,2487.0,2775.0,1631.0,1361.0
162.5,2016-10-14,13422.0,2180.0,2695.0,1631.0,1255.0
161.1,2016-10-15,15224.0,2184.0,2912.0,1624.0,1483.0
159.6,2016-10-16,17704.0,2123.0,3315.0,1618.0,1951.0
161.4,2016-10-17,13952.0,2163.0,2809.0,1626.0,1366.0
162.3,2016-10-18,11605.0,1788.0,2757.0,1630.0,1345.0
163.6,2016-10-19,27122.0,2480.0,3927.0,1636.0,2613.0
,2016-10-20,28946.0,2863.0,3813.0,1636.0,2544.0
,2016-10-21,14701.0,2086.0,3049.0,1636.0,1670.0
,2016-10-22,12429.0,2071.0,2720.0,1636.0,1343.0
,2016-10-23,12682.0,2223.0,2817.0,1636.0,1322.0
163.6,2016-10-24,14398.0,1911.0,2809.0,1635.0,1402.0
163.0,2016-10-25,6812.0,1744.0,2271.0,1633.0,757.0
161.5,2016-10-26,12068.0,2475.0,2754.0,1626.0,1310.0
161.2,2016-10-27,13089.0,1905.0,2663.0,1625.0,1254.0
161.7,2016-10-28,14523.0,2181.0,2815.0,1627.0,1413.0
160.2,2016-10-29,19903.0,2389.0,3370.0,1620.0,1973.0
160.1,2016-10-30,16695.0,2123.0,2955.0,1620.0,1530.0
161.9,2016-10-31,14298.0,3205.0,2938.0,1628.0,1553.0
162.8,2016-11-01,14629.0,2179.0,2897.0,1632.0,1486.0
162.1,2016-11-02,8228.0,2492.0,2475.0,1629.0,1027.0
162.1,2016-11-03,12205.0,1927.0,2651.0,1629.0,1218.0
162.0,2016-11-04,7488.0,2125.0,2413.0,1629.0,912.0
160.2,2016-11-05,16729.0,2734.0,3281.0,1620.0,1887.0
163.0,2016-11-06,16040.0,2080.0,3083.0,1633.0,1563.0
162.6,2016-11-07,12592.0,2694.0,2769.0,1631.0,1269.0
164.6,2016-11-08,11812.0,2341.0,2695.0,1640.0,1234.0
162.6,2016-11-09,9174.0,2308.0,2522.0,1631.0,1000.0
163.7,2016-11-10,12405.0,2203.0,2728.0,1636.0,1271.0
163.3,2016-11-11,10364.0,2505.0,2758.0,1634.0,1310.0
163.1,2016-11-12,17508.0,2220.0,3155.0,1633.0,1715.0
164.8,2016-11-13,18378.0,3056.0,3328.0,1641.0,1962.0
165.1,2016-11-14,11594.0,2498.0,2732.0,1643.0,1273.0
164.0,2016-11-15,7733.0,2238.0,2417.0,1637.0,965.0
162.9,2016-11-16,10696.0,2717.0,2767.0,1633.0,1313.0
164.9,2016-11-17,14376.0,2244.0,2881.0,1642.0,1443.0
162.6,2016-11-18,21030.0,2581.0,3386.0,1631.0,1984.0
163.8,2016-11-19,10558.0,2847.0,2592.0,1637.0,1058.0
163.4,2016-11-20,14393.0,3673.0,2867.0,1635.0,1356.0
165.3,2016-11-21,4415.0,2221.0,2209.0,1643.0,666.0
163.6,2016-11-22,14035.0,2462.0,2949.0,1635.0,1492.0
164.3,2016-11-23,9555.0,2612.0,2744.0,1639.0,1283.0
165.3,2016-11-24,10124.0,4151.0,2553.0,1643.0,1055.0
168.2,2016-11-25,14972.0,2373.0,3004.0,1657.0,1567.0
167.2,2016-11-26,10813.0,2812.0,2539.0,1652.0,1025.0
165.3,2016-11-27,10636.0,2420.0,2652.0,1643.0,1198.0
165.9,2016-11-28,4419.0,2005.0,2240.0,1646.0,670.0
165.2,2016-11-29,8123.0,2407.0,2544.0,1643.0,1038.0
165.6,2016-11-30,15580.0,2344.0,3062.0,1645.0,1604.0
166.6,2016-12-01,6353.0,1671.0,2319.0,1649.0,787.0
165.9,2016-12-02,7460.0,1887.0,2418.0,1646.0,895.0
163.8,2016-12-03,10247.0,2886.0,2595.0,1637.0,1062.0
164.9,2016-12-04,2869.0,2819.0,2146.0,1641.0,557.0
165.5,2016-12-05,8488.0,2187.0,2677.0,1644.0,1158.0
164.2,2016-12-06,7072.0,1462.0,2457.0,1639.0,885.0
164.2,2016-12-07,8822.0,2128.0,2791.0,1638.0,1253.0
164.6,2016-12-08,4650.0,1977.0,2307.0,1640.0,762.0
163.9,2016-12-09,6183.0,2554.0,2427.0,1637.0,883.0
164.6,2016-12-10,4731.0,2438.0,2207.0,1640.0,660.0
164.6,2016-12-11,11563.0,2003.0,2905.0,1640.0,1478.0
165.1,2016-12-12,6811.0,2190.0,2480.0,1643.0,921.0
163.9,2016-12-13,8191.0,2215.0,2504.0,1637.0,966.0
164.0,2016-12-14,5178.0,1935.0,2303.0,1637.0,794.0
163.4,2016-12-15,6396.0,2463.0,2523.0,1635.0,974.0
164.9,2016-12-16,5760.0,2186.0,2467.0,1641.0,963.0
163.4,2016-12-17,9790.0,2977.0,2738.0,1635.0,1220.0
166.2,2016-12-18,3336.0,2325.0,2208.0,1647.0,647.0
165.5,2016-12-19,5302.0,2136.0,2411.0,1644.0,895.0
163.7,2016-12-20,6165.0,2025.0,2373.0,1636.0,827.0
163.6,2016-12-21,7602.0,1975.0,2624.0,1636.0,1102.0
164.5,2016-12-22,14233.0,2237.0,2900.0,1640.0,1347.0
164.4,2016-12-23,3007.0,2814.0,2162.0,1640.0,610.0
166.8,2016-12-24,7734.0,2645.0,2560.0,1650.0,1001.0
165.9,2016-12-25,9799.0,2453.0,2575.0,1646.0,1053.0
164.5,2016-12-26,11411.0,2711.0,,,
165.2,2016-12-27,6723.0,2110.0,,,
165.7,2016-12-28,14555.0,2521.0,,,
166.1,2016-12-29,8706.0,2292.0,,,
166.5,2016-12-30,13688.0,2240.0,,,
164.8,2016-12-31,11309.0,2182.0,,,
163.5,2017-01-01,11253.0,2409.0,,,
165.1,2017-01-02,2241.0,2537.0,,,
164.5,2017-01-03,6674.0,1765.0,,,
164.7,2017-01-04,7049.0,2195.0,,,
165.0,2017-01-05,3526.0,1653.0,,,
164.4,2017-01-06,5715.0,1959.0,,,
163.9,2017-01-07,4555.0,2201.0,,,
164.6,2017-01-08,3914.0,2495.0,,,
165.4,2017-01-09,4046.0,1878.0,,,
164.9,2017-01-10,9642.0,1569.0,,,
164.0,2017-01-11,15539.0,3116.0,,,
165.3,2017-01-12,6418.0,1830.0,,,
165.2,2017-01-13,2213.0,2730.0,,,
164.9,2017-01-14,7409.0,2442.0,,,
166.3,2017-01-15,3771.0,3022.0,,,
165.9,2017-01-16,6797.0,1642.0,,,
164.2,2017-01-17,7998.0,2072.0,,,
164.0,2017-01-18,8995.0,2343.0,,,
165.9,2017-01-19,8041.0,3042.0,,,
166.3,2017-01-20,7407.0,1973.0,,,
167.0,2017-01-21,23238.0,2537.0,,,
167.1,2017-01-22,13749.0,1950.0,,,
165.0,2017-01-23,20528.0,2823.0,,,
,2017-01-24,10541.0,2676.0,,,
167.5,2017-01-25,12136.0,2748.0,,,
166.5,2017-01-26,7486.0,2330.0,,,
165.3,2017-01-27,9521.0,2452.0,,,
164.8,2017-01-28,11080.0,3066.0,,,
165.8,2017-01-29,7529.0,2585.0,,,
165.8,2017-01-30,12385.0,2228.0,,,
165.2,2017-01-31,13177.0,2708.0,,,
167.1,2017-02-01,12375.0,2272.0,,,
166.0,2017-02-02,8152.0,2132.0,,,
166.6,2017-02-03,9594.0,2870.0,,,
166.5,2017-02-04,7233.0,3501.0,,,
167.5,2017-02-05,13728.0,2911.0,,,
168.1,2017-02-06,7193.0,2035.0,,,
167.3,2017-02-07,11331.0,2363.0,,,
167.0,2017-02-08,9299.0,2693.0,,,
166.9,2017-02-09,12274.0,2114.0,,,
167.6,2017-02-10,13860.0,2107.0,,,
165.6,2017-02-11,12675.0,2383.0,,,
167.7,2017-02-12,18508.0,2405.0,,,
167.8,2017-02-13,7911.0,2337.0,,,
168.4,2017-02-14,9483.0,981.0,,,
167.5,2017-02-15,10168.0,2577.0,,,
168.3,2017-02-16,16510.0,2210.0,,,
167.4,2017-02-17,13001.0,2465.0,,,
167.7,2017-02-18,13699.0,3120.0,,,
169.7,2017-02-19,16369.0,2171.0,,,
168.6,2017-02-20,8635.0,2034.0,,,
168.0,2017-02-21,10967.0,2043.0,,,
168.5,2017-02-22,14191.0,1822.0,,,
168.5,2017-02-23,12446.0,2409.0,,,
167.8,2017-02-24,8918.0,3109.0,,,
169.2,2017-02-25,7860.0,3476.0,,,
169.8,2017-02-26,7010.0,3010.0,,,
170.4,2017-02-27,17255.0,2448.0,,,
169.5,2017-02-28,6709.0,3213.0,,,
171.9,2017-03-01,13115.0,2303.0,,,
170.1,2017-03-02,13624.0,1717.0,,,
169.3,2017-03-03,12228.0,2362.0,,,
170.2,2017-03-04,24119.0,2712.0,,,
168.3,2017-03-05,9370.0,2253.0,,,
170.8,2017-03-06,11808.0,2410.0,,,
171.5,2017-03-07,12315.0,2076.0,,,
170.0,2017-03-08,8980.0,2123.0,,,
169.4,2017-03-09,7616.0,2443.0,,,
169.1,2017-03-10,7043.0,2540.0,,,
169.8,2017-03-11,14031.0,2822.0,,,
170.5,2017-03-12,10670.0,1646.0,,,
170.2,2017-03-13,6224.0,1756.0,,,
168.6,2017-03-14,11236.0,1892.0,,,
168.0,2017-03-15,5057.0,1971.0,,,
168.3,2017-03-16,14029.0,1672.0,,,
168.8,2017-03-17,6193.0,1912.0,,,
166.4,2017-03-18,14416.0,2674.0,,,
167.4,2017-03-19,6369.0,1887.0,,,
166.5,2017-03-20,6472.0,1892.0,,,
166.1,2017-03-21,11032.0,2178.0,,,
166.7,2017-03-22,16043.0,2056.0,,,
165.3,2017-03-23,7261.0,2266.0,,,
165.6,2017-03-24,14167.0,1934.0,,,
164.5,2017-03-25,14311.0,2037.0,,,
167.1,2017-03-26,5824.0,1898.0,,,
